bg_name,bg_id,model_name,model_id,modeltype_name,modeltype_id,model_subid,image_path,frame_index,model_width,model_height,tl_x,tl_y,bl_x,bl_y,br_x,br_y,tr_x,tr_y
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0082.jpeg,82,2100.0,2970.0,846.162,362.231,833.337,770.931,1263.25,727.759,1188.96,317.84
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0085.jpeg,85,2100.0,2970.0,821.298,386.02,808.081,790.773,1238.15,750.989,1161.99,348.466
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0095.jpeg,95,2100.0,2970.0,755.807,345.817,773.653,745.549,1195.74,711.908,1095.14,325.353
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0108.jpeg,108,2100.0,2970.0,666.177,262.646,706.748,665.17,1105.44,651.78,999.337,273.739
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0117.jpeg,117,2100.0,2970.0,695.538,260.031,748.757,676.829,1129.74,662.145,1019.82,272.234
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0126.jpeg,126,2100.0,2970.0,732.199,250.021,795.384,686.444,1173.65,663.597,1059.55,254.87
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0130.jpeg,130,2100.0,2970.0,731.698,230.749,797.752,686.478,1183.82,657.249,1068.69,230.357
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0138.jpeg,138,2100.0,2970.0,809.241,242.297,878.508,726.604,1278.25,683.729,1158.58,221.887
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0146.jpeg,146,2100.0,2970.0,760.289,273.149,824.78,786.171,1241.72,733.908,1127.45,241.614
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0154.jpeg,154,2100.0,2970.0,732.544,230.468,786.138,778.341,1225.37,726.079,1122.38,192.951
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0158.jpeg,158,2100.0,2970.0,706.443,250.412,754.271,811.768,1203.96,758.944,1103.66,211.799
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0160.jpeg,160,2100.0,2970.0,706.375,251.085,750.597,818.441,1204.46,768.123,1107.95,213.492
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0161.jpeg,161,2100.0,2970.0,703.903,251.557,744.758,822.411,1201.83,772.869,1107.52,213.943
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0168.jpeg,168,2100.0,2970.0,689.924,246.661,721.576,824.043,1184.81,780.038,1098.99,213.22
background03,2,letter002,6,letter,1,1,background03/letter002/frame_0175.jpeg,175,2100.0,2970.0,702.125,254.724,741.07,836.857,1208.71,788.079,1113.04,214.008
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0018.jpeg,18,2100.0,2970.0,916.512,276.594,1066.16,850.641,1494.67,770.175,1299.56,235.414
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0025.jpeg,25,2100.0,2970.0,903.801,302.792,1057.63,876.675,1486.38,790.77,1285.08,258.004
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0032.jpeg,32,2100.0,2970.0,868.819,319.391,1014.88,880.742,1457.45,788.476,1253.74,263.562
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0036.jpeg,36,2100.0,2970.0,836.284,336.726,950.148,895.002,1407.14,819.35,1225.69,290.792
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0045.jpeg,45,2100.0,2970.0,755.342,294.681,801.324,832.314,1270.88,786.526,1148.42,267.475
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0048.jpeg,48,2100.0,2970.0,724.421,289.179,751.363,813.695,1218.97,773.157,1115.13,263.182
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0054.jpeg,54,2100.0,2970.0,697.019,320.39,703.415,823.964,1160.98,785.779,1075.41,292.667
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0055.jpeg,55,2100.0,2970.0,692.82,321.0,699.304,822.248,1155.31,784.208,1070.42,292.79
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0056.jpeg,56,2100.0,2970.0,692.473,315.653,698.718,813.1,1149.91,773.731,1068.43,285.576
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0062.jpeg,62,2100.0,2970.0,659.59,281.046,670.057,776.485,1109.08,732.423,1030.2,246.729
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0089.jpeg,89,2100.0,2970.0,631.455,249.196,692.84,829.082,1163.44,760.953,1044.75,197.527
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0099.jpeg,99,2100.0,2970.0,602.867,278.003,566.534,836.275,1040.03,824.901,1008.07,268.288
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0107.jpeg,107,2100.0,2970.0,671.506,239.207,583.81,732.12,1021.63,756.439,1045.37,250.946
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0110.jpeg,110,2100.0,2970.0,692.042,232.81,595.917,707.368,1024.72,737.153,1058.95,247.196
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0112.jpeg,112,2100.0,2970.0,696.461,231.502,596.205,702.963,1019.79,733.726,1059.22,247.273
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0123.jpeg,123,2100.0,2970.0,629.639,332.813,544.697,770.066,954.742,772.651,970.814,329.417
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0128.jpeg,128,2100.0,2970.0,629.475,302.005,542.753,705.542,939.396,711.772,961.526,301.782
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0143.jpeg,143,2100.0,2970.0,666.236,271.614,572.251,631.102,944.266,647.129,978.708,279.806
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0147.jpeg,147,2100.0,2970.0,672.493,278.574,594.489,639.216,966.969,641.701,984.648,275.236
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0155.jpeg,155,2100.0,2970.0,681.435,270.222,620.419,636.528,995.33,628.943,994.731,259.421
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0157.jpeg,157,2100.0,2970.0,682.467,279.934,621.266,646.386,997.781,638.679,995.928,269.207
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0162.jpeg,162,2100.0,2970.0,686.429,302.682,629.461,675.093,1011.97,670.182,1003.41,296.564
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0180.jpeg,180,2100.0,2970.0,733.833,284.797,746.881,709.596,1157.8,683.735,1075.24,268.716
background03,2,letter003,7,letter,1,2,background03/letter003/frame_0196.jpeg,196,2100.0,2970.0,732.356,333.896,833.494,818.839,1257.75,750.246,1091.56,298.364
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0003.jpeg,3,2100.0,2970.0,749.093,305.315,917.527,841.033,1329.03,751.844,1113.58,275.866
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0043.jpeg,43,2100.0,2970.0,763.979,415.177,895.21,886.409,1337.81,805.32,1123.54,380.702
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0067.jpeg,67,2100.0,2970.0,821.986,471.237,874.243,859.4,1299.14,780.331,1153.48,413.919
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0070.jpeg,70,2100.0,2970.0,809.456,465.723,863.054,851.657,1285.9,768.973,1141.28,405.143
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0078.jpeg,78,2100.0,2970.0,818.922,334.585,875.734,726.87,1295.92,638.404,1155.97,263.354
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0084.jpeg,84,2100.0,2970.0,798.931,292.202,854.116,701.497,1267.47,625.241,1138.18,231.362
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0088.jpeg,88,2100.0,2970.0,746.648,313.476,807.764,744.232,1218.36,668.324,1087.18,258.234
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0102.jpeg,102,2100.0,2970.0,692.064,250.958,806.423,774.255,1228.82,680.541,1065.32,191.364
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0115.jpeg,115,2100.0,2970.0,726.98,240.098,867.602,821.462,1308.61,712.983,1127.14,167.875
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0136.jpeg,136,2100.0,2970.0,706.588,249.848,738.836,777.82,1182.8,715.729,1091.33,189.893
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0167.jpeg,167,2100.0,2970.0,911.31,243.193,849.202,625.536,1247.25,638.798,1242.85,244.351
background03,2,letter004,8,letter,1,3,background03/letter004/frame_0176.jpeg,176,2100.0,2970.0,904.998,306.896,845.933,669.41,1233.88,681.722,1223.53,309.501
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0009.jpeg,9,2100.0,2970.0,784.313,266.14,872.145,830.479,1339.32,778.121,1182.35,251.346
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0027.jpeg,27,2100.0,2970.0,913.624,320.802,1035.19,833.829,1455.15,778.019,1272.07,302.216
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0040.jpeg,40,2100.0,2970.0,856.752,319.381,950.489,805.851,1381.29,752.54,1216.62,295.525
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0043.jpeg,43,2100.0,2970.0,846.532,322.332,909.976,798.972,1347.19,759.015,1207.81,304.507
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0047.jpeg,47,2100.0,2970.0,830.974,324.373,863.368,794.239,1303.45,768.042,1190.95,314.85
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0059.jpeg,59,2100.0,2970.0,764.294,300.908,749.453,741.533,1181.91,724.174,1118.43,290.955
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0094.jpeg,94,2100.0,2970.0,689.91,220.403,688.575,799.736,1157.55,778.325,1100.69,209.958
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0097.jpeg,97,2100.0,2970.0,690.167,215.344,683.09,804.264,1159.92,786.933,1107.45,209.067
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0099.jpeg,99,2100.0,2970.0,694.424,212.085,683.071,806.444,1164.48,793.044,1115.66,208.356
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0104.jpeg,104,2100.0,2970.0,684.986,186.498,669.082,792.533,1157.13,779.407,1113.71,182.508
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0107.jpeg,107,2100.0,2970.0,682.014,209.148,667.523,812.207,1153.09,797.803,1107.69,203.443
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0134.jpeg,134,2100.0,2970.0,838.954,316.785,791.032,798.591,1223.65,793.641,1203.81,294.608
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0138.jpeg,138,2100.0,2970.0,847.35,285.231,789.532,753.179,1212.71,750.859,1208.09,262.958
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0139.jpeg,139,2100.0,2970.0,848.592,280.501,790.312,744.911,1211.9,743.134,1208.06,257.785
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0149.jpeg,149,2100.0,2970.0,882.999,318.131,788.09,733.885,1179.51,745.595,1214.77,304.468
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0151.jpeg,151,2100.0,2970.0,881.828,330.946,778.481,738.131,1169.56,756.716,1210.32,323.794
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0162.jpeg,162,2100.0,2970.0,864.416,365.458,730.458,737.887,1121.12,779.948,1186.56,382.788
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0179.jpeg,179,2100.0,2970.0,796.482,394.055,700.331,753.486,1112.72,789.448,1123.06,420.32
background03,2,letter005,9,letter,1,4,background03/letter005/frame_0189.jpeg,189,2100.0,2970.0,779.828,353.326,750.775,725.259,1162.87,738.466,1107.1,372.159
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0004.jpeg,4,2100.0,2970.0,782.725,308.628,885.581,875.948,1351.62,803.63,1180.25,272.508
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0021.jpeg,21,2100.0,2970.0,682.09,274.947,660.297,779.316,1124.08,765.409,1065.1,273.123
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0046.jpeg,46,2100.0,2970.0,646.041,271.475,611.798,752.873,1039.93,736.71,1007.23,260.514
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0055.jpeg,55,2100.0,2970.0,682.957,250.258,669.481,778.515,1114.62,763.583,1067.36,245.418
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0065.jpeg,65,2100.0,2970.0,776.666,235.993,800.835,821.371,1265.93,795.607,1184.71,226.333
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0071.jpeg,71,2100.0,2970.0,846.753,220.97,875.221,825.31,1350.38,803.944,1265.81,215.169
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0080.jpeg,80,2100.0,2970.0,823.508,233.592,862.847,857.916,1349.5,825.308,1252.43,225.692
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0081.jpeg,81,2100.0,2970.0,820.651,219.151,861.732,847.908,1348.19,814.637,1248.96,211.116
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0094.jpeg,94,2100.0,2970.0,749.807,243.12,784.589,871.176,1272.03,839.926,1176.05,244.468
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0143.jpeg,143,2100.0,2970.0,963.091,335.142,952.335,742.579,1375.4,709.182,1306.58,293.242
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0146.jpeg,146,2100.0,2970.0,944.235,333.145,935.74,742.127,1359.49,703.87,1286.62,287.959
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0150.jpeg,150,2100.0,2970.0,864.856,343.074,860.069,761.928,1283.41,718.067,1208.41,298.865
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0163.jpeg,163,2100.0,2970.0,832.57,317.423,877.126,769.118,1309.34,730.672,1186.34,294.687
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0185.jpeg,185,2100.0,2970.0,618.607,256.008,740.974,753.197,1151.33,686.017,979.253,240.85
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0186.jpeg,186,2100.0,2970.0,614.766,252.69,736.546,751.815,1146.7,684.807,975.374,238.64
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0187.jpeg,187,2100.0,2970.0,608.776,252.394,729.273,752.483,1138.47,685.8,968.705,240.058
background03,2,magazine001,10,magazine,2,0,background03/magazine001/frame_0195.jpeg,195,2100.0,2970.0,600.621,246.145,718.46,757.08,1127.76,699.714,961.623,245.147
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0014.jpeg,14,2100.0,2970.0,850.428,290.342,1032.28,855.013,1440.71,745.627,1223.64,230.788
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0018.jpeg,18,2100.0,2970.0,862.359,295.488,1049.01,836.384,1446.35,722.95,1225.95,227.881
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0035.jpeg,35,2100.0,2970.0,883.796,361.366,1014.19,874.645,1426.52,777.526,1244.11,287.277
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0040.jpeg,40,2100.0,2970.0,861.261,343.859,966.095,850.637,1386.06,766.948,1224.54,276.5
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0052.jpeg,52,2100.0,2970.0,910.382,374.403,991.532,857.669,1428.45,764.636,1270.8,287.289
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0056.jpeg,56,2100.0,2970.0,855.737,326.851,931.263,802.339,1367.17,706.95,1216.25,238.629
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0082.jpeg,82,2100.0,2970.0,857.929,375.328,858.429,738.204,1268.24,723.808,1181.98,365.507
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0091.jpeg,91,2100.0,2970.0,822.574,437.682,798.634,779.018,1212.34,783.529,1144.83,443.638
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0093.jpeg,93,2100.0,2970.0,848.635,420.467,818.058,757.594,1230.52,766.174,1169.89,428.033
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0105.jpeg,105,2100.0,2970.0,879.271,331.917,739.001,664.065,1157.49,734.338,1211.77,376.842
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0109.jpeg,109,2100.0,2970.0,914.208,326.548,735.786,649.037,1142.6,746.819,1241.86,389.58
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0126.jpeg,126,2100.0,2970.0,895.427,189.092,699.354,539.401,1090.19,651.761,1224.33,268.61
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0127.jpeg,127,2100.0,2970.0,877.145,189.437,689.518,552.043,1083.33,660.996,1208.32,268.185
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0150.jpeg,150,2100.0,2970.0,825.091,227.63,821.131,707.282,1236.38,714.029,1182.15,243.104
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0161.jpeg,161,2100.0,2970.0,786.72,248.762,807.884,788.583,1237.29,771.713,1160.22,257.287
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0175.jpeg,175,2100.0,2970.0,731.877,244.1,849.249,837.498,1272.1,759.785,1122.47,217.761
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0176.jpeg,176,2100.0,2970.0,732.856,246.725,851.412,839.953,1273.13,761.035,1122.72,219.122
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0178.jpeg,178,2100.0,2970.0,723.359,246.034,847.702,842.441,1264.68,760.704,1110.62,219.643
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0204.jpeg,204,2100.0,2970.0,699.328,235.509,837.837,808.908,1220.37,735.835,1061.44,228.536
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0214.jpeg,214,2100.0,2970.0,746.677,253.647,880.286,811.155,1280.0,733.623,1112.48,229.414
background03,2,magazine002,11,magazine,2,1,background03/magazine002/frame_0216.jpeg,216,2100.0,2970.0,745.305,271.378,873.909,824.599,1279.8,748.164,1113.84,244.773
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0007.jpeg,7,2100.0,2970.0,667.53,271.823,742.199,887.832,1225.12,812.96,1094.93,229.692
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0017.jpeg,17,2100.0,2970.0,754.341,270.729,811.851,859.714,1287.67,804.234,1169.85,236.334
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0021.jpeg,21,2100.0,2970.0,804.761,262.66,848.929,842.24,1324.49,801.193,1216.54,236.106
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0024.jpeg,24,2100.0,2970.0,832.103,256.859,865.6,831.137,1341.14,799.698,1243.14,236.655
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0027.jpeg,27,2100.0,2970.0,868.43,250.298,885.649,811.929,1357.49,795.333,1275.18,240.204
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0033.jpeg,33,2100.0,2970.0,909.005,242.278,903.173,791.225,1368.83,798.106,1308.31,251.212
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0038.jpeg,38,2100.0,2970.0,939.525,239.254,920.808,776.313,1385.05,795.105,1335.81,256.923
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0045.jpeg,45,2100.0,2970.0,974.224,306.676,943.581,826.534,1404.43,855.839,1360.13,329.692
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0048.jpeg,48,2100.0,2970.0,979.65,308.507,940.377,811.683,1398.39,849.844,1362.19,337.833
background03,2,magazine003,12,magazine,2,2,background03/magazine003/frame_0049.jpeg,49,2100.0,2970.0,980.044,298.573,937.0,799.746,1395.26,839.944,1362.84,329.907
